timestamp_utc,icao24,callsign,lat,lon,alt_baro_ft,gs_mps,trk_deg,alert,score
2025-09-26T02:39:48Z,abcd12,MU5123,31.217326,121.443753,9770.3,222.45,190.54,normal,0.35
2025-09-26T02:39:58Z,abcd12,MU5123,31.218613,121.444749,9778.0,226.2,192.04,normal,0.35
2025-09-26T02:40:08Z,abcd12,MU5123,31.219709,121.445695,9747.4,224.95,193.54,emergency,0.95
2025-09-26T02:40:18Z,abcd12,MU5123,31.221082,121.446701,9824.8,228.52,195.04,normal,0.35
2025-09-26T02:40:28Z,abcd12,MU5123,31.222103,121.447713,9783.9,225.78,196.54,emergency,0.95
2025-09-26T02:40:38Z,abcd12,MU5123,31.223604,121.448733,9731.8,222.07,198.04,emergency,0.95
2025-09-26T02:40:48Z,abcd12,MU5123,31.224965,121.449947,9707.6,222.81,199.54,emergency,0.95
2025-09-26T02:40:58Z,abcd12,MU5123,31.225736,121.450946,9687.5,222.28,201.04,emergency,0.95
2025-09-26T02:41:08Z,abcd12,MU5123,31.227645,121.451633,9902.6,227.0,202.54,normal,0.35
2025-09-26T02:41:18Z,abcd12,MU5123,31.228927,121.452433,9921.9,221.81,204.04,emergency,0.95
2025-09-26T02:39:48Z,beef99,CCA178,31.251008,121.453519,13090.6,141.69,311.29,normal,0.35
2025-09-26T02:39:58Z,beef99,CCA178,31.25228,121.454518,13091.1,147.36,312.79,emergency,0.95
2025-09-26T02:40:08Z,beef99,CCA178,31.25351,121.455495,13082.5,142.91,314.29,normal,0.35
2025-09-26T02:40:18Z,beef99,CCA178,31.254661,121.456611,13112.2,143.33,315.79,emergency,0.95
2025-09-26T02:40:28Z,beef99,CCA178,31.255939,121.45764,13044.9,143.05,317.29,emergency,0.95
2025-09-26T02:40:38Z,beef99,CCA178,31.257133,121.458653,13187.4,145.43,318.79,emergency,0.95
2025-09-26T02:40:48Z,beef99,CCA178,31.258688,121.459511,13115.7,143.47,320.29,normal,0.35
2025-09-26T02:40:58Z,beef99,CCA178,31.25944,121.460609,13207.0,143.3,321.79,emergency,0.95
2025-09-26T02:41:08Z,beef99,CCA178,31.26072,121.461603,13209.0,142.64,323.29,normal,0.35
2025-09-26T02:41:18Z,beef99,CCA178,31.262461,121.462149,13184.1,144.11,324.79,emergency,0.95
2025-09-26T02:39:48Z,c0ffee,CSC888,31.332301,121.281445,10751.3,220.99,10.41,normal,0.35
2025-09-26T02:39:58Z,c0ffee,CSC888,31.333561,121.282454,10753.9,214.58,11.91,emergency,0.95
2025-09-26T02:40:08Z,c0ffee,CSC888,31.334698,121.28351,10739.7,218.9,13.41,emergency,0.95
2025-09-26T02:40:18Z,c0ffee,CSC888,31.336103,121.284524,10765.8,219.15,14.91,emergency,0.95
2025-09-26T02:40:28Z,c0ffee,CSC888,31.337483,121.285629,10812.0,220.48,16.41,emergency,0.95
2025-09-26T02:40:38Z,c0ffee,CSC888,31.338293,121.286254,10774.0,215.57,17.91,emergency,0.95
2025-09-26T02:40:48Z,c0ffee,CSC888,31.339641,121.287269,10669.6,222.32,19.41,emergency,0.95
2025-09-26T02:40:58Z,c0ffee,CSC888,31.340713,121.288483,10669.9,221.69,20.91,emergency,0.95
2025-09-26T02:41:08Z,c0ffee,CSC888,31.342253,121.289266,10910.7,215.09,22.41,emergency,0.95
2025-09-26T02:41:18Z,c0ffee,CSC888,31.343742,121.290004,10750.5,213.57,23.91,emergency,0.95
