timestamp_utc,radar_id,track_id,lat,lon,range_km,az_deg,vel_mps,snr_db,quality
2025-09-26T02:37:17Z,RADAR-A,T001,31.21155,121.429169,36.334,62.38,168.19,14.8,0.7
2025-09-26T02:37:19Z,RADAR-A,T001,31.211743,121.429412,25.654,62.88,171.65,18.4,0.7
2025-09-26T02:37:21Z,RADAR-A,T001,31.211962,121.429654,15.414,63.38,174.62,24.7,1.0
2025-09-26T02:37:23Z,RADAR-A,T001,31.212176,121.429908,55.17,63.88,173.49,17.3,0.8
2025-09-26T02:37:25Z,RADAR-A,T001,31.21232,121.43018,11.384,64.38,168.9,24.5,0.7
2025-09-26T02:37:27Z,RADAR-A,T001,31.212599,121.430414,20.277,64.88,175.66,17.8,0.9
2025-09-26T02:37:29Z,RADAR-A,T001,31.212754,121.430674,48.838,65.38,171.53,9.2,1.0
2025-09-26T02:37:31Z,RADAR-A,T001,31.212972,121.430934,46.685,65.88,176.09,22.3,0.9
2025-09-26T02:37:33Z,RADAR-A,T001,31.213107,121.431175,22.163,66.38,176.08,25.0,0.9
2025-09-26T02:37:35Z,RADAR-A,T001,31.213325,121.431432,41.663,66.88,170.29,12.7,0.8
2025-09-26T02:37:37Z,RADAR-A,T001,31.213451,121.431771,58.508,67.38,173.02,18.0,0.8
2025-09-26T02:37:39Z,RADAR-A,T001,31.213751,121.431887,23.884,67.88,170.0,18.0,1.0
2025-09-26T02:37:41Z,RADAR-A,T001,31.213995,121.432081,16.262,68.38,168.97,15.5,0.8
2025-09-26T02:37:43Z,RADAR-A,T001,31.214088,121.43226,37.022,68.88,169.49,10.4,0.8
2025-09-26T02:37:45Z,RADAR-A,T001,31.21445,121.432577,22.33,69.38,174.35,24.7,0.9
2025-09-26T02:37:47Z,RADAR-A,T001,31.214623,121.432788,57.071,69.88,169.83,20.8,0.8
2025-09-26T02:37:49Z,RADAR-A,T001,31.214615,121.433173,18.23,70.38,171.72,21.6,0.8
2025-09-26T02:37:51Z,RADAR-A,T001,31.214784,121.433527,44.928,70.88,176.58,14.1,1.0
2025-09-26T02:37:53Z,RADAR-A,T001,31.215088,121.433873,59.393,71.38,169.03,20.5,1.0
2025-09-26T02:37:55Z,RADAR-A,T001,31.215395,121.433976,27.951,71.88,170.85,21.2,0.8
2025-09-26T02:37:57Z,RADAR-A,T001,31.215736,121.434372,13.562,72.38,176.15,13.7,0.8
2025-09-26T02:37:59Z,RADAR-A,T001,31.215748,121.434252,33.265,72.88,168.27,11.1,0.9
2025-09-26T02:38:01Z,RADAR-A,T001,31.216101,121.434732,51.952,73.38,167.61,17.9,0.9
2025-09-26T02:38:03Z,RADAR-A,T001,31.216269,121.434761,19.397,73.88,170.23,18.9,1.0
2025-09-26T02:38:05Z,RADAR-A,T001,31.216378,121.435129,47.6,74.38,173.15,19.3,0.8
2025-09-26T02:38:07Z,RADAR-A,T001,31.216751,121.435393,54.622,74.88,177.49,8.9,0.7
2025-09-26T02:38:09Z,RADAR-A,T001,31.216882,121.435826,58.335,75.38,173.38,17.4,0.7
2025-09-26T02:38:11Z,RADAR-A,T001,31.217128,121.436139,26.989,75.88,171.03,8.8,0.7
2025-09-26T02:38:13Z,RADAR-A,T001,31.217361,121.436365,9.855,76.38,168.54,23.6,1.0
2025-09-26T02:38:15Z,RADAR-A,T001,31.217346,121.436325,10.028,76.88,168.68,20.2,0.7
2025-09-26T02:38:17Z,RADAR-A,T001,31.217743,121.436391,43.401,77.38,176.68,9.9,0.9
2025-09-26T02:38:19Z,RADAR-A,T001,31.217601,121.437054,5.064,77.88,173.78,13.4,0.9
2025-09-26T02:38:21Z,RADAR-A,T001,31.21766,121.437303,58.238,78.38,170.58,19.2,0.7
2025-09-26T02:38:23Z,RADAR-A,T001,31.217933,121.437609,54.157,78.88,173.0,18.2,0.8
2025-09-26T02:38:25Z,RADAR-A,T001,31.218586,121.437374,49.833,79.38,170.19,19.2,1.0
2025-09-26T02:38:27Z,RADAR-A,T001,31.218529,121.437643,18.028,79.88,175.44,9.9,0.9
2025-09-26T02:38:29Z,RADAR-A,T001,31.218497,121.438336,50.26,80.38,169.92,15.1,0.8
2025-09-26T02:38:31Z,RADAR-A,T001,31.218858,121.438537,16.983,80.88,167.99,23.3,0.7
2025-09-26T02:38:33Z,RADAR-A,T001,31.219015,121.43866,26.51,81.38,168.05,13.1,0.7
2025-09-26T02:38:35Z,RADAR-A,T001,31.21912,121.439293,19.722,81.88,175.76,18.7,0.8
2025-09-26T02:37:17Z,RADAR-A,T002,31.29441,121.484307,38.996,50.13,200.38,9.6,0.7
2025-09-26T02:37:19Z,RADAR-A,T002,31.294604,121.48456,35.551,50.63,197.7,9.1,0.9
2025-09-26T02:37:21Z,RADAR-A,T002,31.294798,121.4848,22.262,51.13,198.16,16.4,0.8
2025-09-26T02:37:23Z,RADAR-A,T002,31.295,121.485061,39.041,51.63,194.02,11.7,0.9
2025-09-26T02:37:25Z,RADAR-A,T002,31.295249,121.48532,36.163,52.13,200.55,15.4,0.8
2025-09-26T02:37:27Z,RADAR-A,T002,31.295427,121.485611,39.989,52.63,200.39,8.8,0.9
2025-09-26T02:37:29Z,RADAR-A,T002,31.295586,121.48583,36.054,53.13,196.35,16.1,1.0
2025-09-26T02:37:31Z,RADAR-A,T002,31.295805,121.486076,11.396,53.63,198.78,13.5,0.8
2025-09-26T02:37:33Z,RADAR-A,T002,31.296061,121.486276,55.24,54.13,199.35,18.7,0.9
2025-09-26T02:37:35Z,RADAR-A,T002,31.296139,121.486448,5.5,54.63,191.77,22.8,0.9
2025-09-26T02:37:37Z,RADAR-A,T002,31.296447,121.486902,41.486,55.13,193.88,10.3,0.7
2025-09-26T02:37:39Z,RADAR-A,T002,31.2966,121.487169,54.644,55.63,198.22,11.6,0.7
2025-09-26T02:37:41Z,RADAR-A,T002,31.296771,121.487196,44.259,56.13,194.51,19.2,0.9
2025-09-26T02:37:43Z,RADAR-A,T002,31.297117,121.487476,39.019,56.63,192.18,24.0,0.8
2025-09-26T02:37:45Z,RADAR-A,T002,31.297234,121.48765,33.63,57.13,199.66,18.9,0.7
2025-09-26T02:37:47Z,RADAR-A,T002,31.297303,121.488214,22.515,57.63,198.46,15.4,0.8
2025-09-26T02:37:49Z,RADAR-A,T002,31.297577,121.488155,47.03,58.13,198.92,24.7,0.8
2025-09-26T02:37:51Z,RADAR-A,T002,31.29784,121.488615,8.237,58.63,191.36,20.1,0.9
2025-09-26T02:37:53Z,RADAR-A,T002,31.297881,121.488626,46.292,59.13,196.91,16.1,0.8
2025-09-26T02:37:55Z,RADAR-A,T002,31.298323,121.488959,57.835,59.63,193.66,19.5,0.7
2025-09-26T02:37:57Z,RADAR-A,T002,31.298352,121.48921,29.148,60.13,193.84,19.7,0.8
2025-09-26T02:37:59Z,RADAR-A,T002,31.298751,121.489712,18.549,60.63,192.97,10.7,0.9
2025-09-26T02:38:01Z,RADAR-A,T002,31.298607,121.48968,19.133,61.13,198.97,11.6,1.0
2025-09-26T02:38:03Z,RADAR-A,T002,31.299221,121.489788,10.458,61.63,199.12,22.5,0.9
2025-09-26T02:38:05Z,RADAR-A,T002,31.29914,121.490072,40.667,62.13,195.93,17.0,1.0
2025-09-26T02:38:07Z,RADAR-A,T002,31.299343,121.4903,28.373,62.63,194.31,18.0,0.7
2025-09-26T02:38:09Z,RADAR-A,T002,31.299701,121.491091,35.76,63.13,194.57,14.1,1.0
2025-09-26T02:38:11Z,RADAR-A,T002,31.299661,121.490955,56.262,63.63,196.13,9.7,1.0
2025-09-26T02:38:13Z,RADAR-A,T002,31.300057,121.491436,26.551,64.13,194.23,24.0,1.0
2025-09-26T02:38:15Z,RADAR-A,T002,31.300298,121.49151,42.011,64.63,195.91,16.7,0.7
2025-09-26T02:38:17Z,RADAR-A,T002,31.300439,121.491609,5.447,65.13,191.49,22.3,0.7
2025-09-26T02:38:19Z,RADAR-A,T002,31.300368,121.492442,17.661,65.63,196.33,13.6,1.0
2025-09-26T02:38:21Z,RADAR-A,T002,31.300793,121.492539,55.746,66.13,195.66,19.5,1.0
2025-09-26T02:38:23Z,RADAR-A,T002,31.300845,121.492476,55.828,66.63,195.09,17.2,0.7
2025-09-26T02:38:25Z,RADAR-A,T002,31.30114,121.492835,15.568,67.13,196.78,15.1,0.8
2025-09-26T02:38:27Z,RADAR-A,T002,31.301591,121.493062,25.994,67.63,194.97,15.2,0.7
2025-09-26T02:38:29Z,RADAR-A,T002,31.301541,121.493024,43.474,68.13,195.49,18.6,1.0
2025-09-26T02:38:31Z,RADAR-A,T002,31.301441,121.493857,34.917,68.63,192.13,13.5,0.7
2025-09-26T02:38:33Z,RADAR-A,T002,31.301764,121.493887,43.296,69.13,199.91,17.1,0.9
2025-09-26T02:38:35Z,RADAR-A,T002,31.302187,121.494415,38.024,69.63,196.21,21.7,0.9
2025-09-26T02:37:17Z,RADAR-A,T003,31.175328,121.435023,28.903,213.65,223.88,21.7,0.9
2025-09-26T02:37:19Z,RADAR-A,T003,31.175528,121.435263,24.5,214.15,226.22,13.9,0.8
2025-09-26T02:37:21Z,RADAR-A,T003,31.175723,121.435528,8.462,214.65,223.77,19.0,0.8
2025-09-26T02:37:23Z,RADAR-A,T003,31.175932,121.435741,43.688,215.15,226.59,8.8,0.9
2025-09-26T02:37:25Z,RADAR-A,T003,31.176089,121.435974,14.27,215.65,227.32,14.4,1.0
2025-09-26T02:37:27Z,RADAR-A,T003,31.176297,121.436265,7.687,216.15,223.92,16.3,0.9
2025-09-26T02:37:29Z,RADAR-A,T003,31.176509,121.43648,25.263,216.65,221.52,8.2,0.7
2025-09-26T02:37:31Z,RADAR-A,T003,31.176773,121.436745,55.323,217.15,227.52,13.4,1.0
2025-09-26T02:37:33Z,RADAR-A,T003,31.176997,121.437116,25.471,217.65,224.04,10.5,1.0
2025-09-26T02:37:35Z,RADAR-A,T003,31.177199,121.437256,33.384,218.15,222.49,17.2,1.0
2025-09-26T02:37:37Z,RADAR-A,T003,31.177309,121.437571,23.782,218.65,227.52,15.3,1.0
2025-09-26T02:37:39Z,RADAR-A,T003,31.177422,121.437772,6.957,219.15,227.0,24.5,0.7
2025-09-26T02:37:41Z,RADAR-A,T003,31.177643,121.437963,21.492,219.65,229.16,24.7,0.9
2025-09-26T02:37:43Z,RADAR-A,T003,31.177896,121.438393,57.564,220.15,222.73,12.1,0.9
2025-09-26T02:37:45Z,RADAR-A,T003,31.178123,121.438576,31.705,220.65,230.69,16.3,0.7
2025-09-26T02:37:47Z,RADAR-A,T003,31.178179,121.438619,36.805,221.15,222.64,22.0,0.7
2025-09-26T02:37:49Z,RADAR-A,T003,31.178485,121.438992,44.239,221.65,230.14,8.0,0.7
2025-09-26T02:37:51Z,RADAR-A,T003,31.178722,121.439063,54.052,222.15,231.24,9.5,0.8
2025-09-26T02:37:53Z,RADAR-A,T003,31.179099,121.439388,31.643,222.65,225.5,17.0,0.8
2025-09-26T02:37:55Z,RADAR-A,T003,31.17912,121.439576,46.542,223.15,224.01,11.6,0.8
2025-09-26T02:37:57Z,RADAR-A,T003,31.179512,121.440265,5.182,223.65,222.14,9.0,0.8
2025-09-26T02:37:59Z,RADAR-A,T003,31.179392,121.440059,59.092,224.15,222.53,22.2,0.7
2025-09-26T02:38:01Z,RADAR-A,T003,31.179604,121.440577,16.811,224.65,227.51,10.8,0.9
2025-09-26T02:38:03Z,RADAR-A,T003,31.179981,121.440828,21.587,225.15,228.49,21.2,0.9
2025-09-26T02:38:05Z,RADAR-A,T003,31.179954,121.441101,55.38,225.65,226.09,13.5,0.9
2025-09-26T02:38:07Z,RADAR-A,T003,31.180561,121.441353,45.114,226.15,227.89,15.8,0.9
2025-09-26T02:38:09Z,RADAR-A,T003,31.180724,121.441382,14.052,226.65,230.53,22.9,0.8
2025-09-26T02:38:11Z,RADAR-A,T003,31.180984,121.442095,43.986,227.15,224.84,18.5,1.0
2025-09-26T02:38:13Z,RADAR-A,T003,31.18087,121.442017,22.581,227.65,227.5,24.0,1.0
2025-09-26T02:38:15Z,RADAR-A,T003,31.181256,121.442087,52.099,228.15,231.3,8.3,0.8
2025-09-26T02:38:17Z,RADAR-A,T003,31.181461,121.442394,14.469,228.65,228.9,8.7,0.7
2025-09-26T02:38:19Z,RADAR-A,T003,31.181664,121.442954,36.19,229.15,221.87,18.8,0.7
2025-09-26T02:38:21Z,RADAR-A,T003,31.181529,121.44311,15.627,229.65,226.13,24.5,0.8
2025-09-26T02:38:23Z,RADAR-A,T003,31.181948,121.443657,13.853,230.15,226.25,10.8,0.7
2025-09-26T02:38:25Z,RADAR-A,T003,31.182337,121.443863,31.797,230.65,228.37,19.3,0.9
2025-09-26T02:38:27Z,RADAR-A,T003,31.182171,121.443392,51.961,231.15,225.63,8.5,0.9
2025-09-26T02:38:29Z,RADAR-A,T003,31.182709,121.444442,38.346,231.65,224.84,11.3,1.0
2025-09-26T02:38:31Z,RADAR-A,T003,31.18276,121.444107,55.053,232.15,225.92,14.2,0.8
2025-09-26T02:38:33Z,RADAR-A,T003,31.18289,121.444361,21.339,232.65,221.53,22.5,0.8
2025-09-26T02:38:35Z,RADAR-A,T003,31.182883,121.444493,36.334,233.15,229.48,14.2,0.7
