timestamp_utc,radar_id,track_id,lat,lon,az_deg,vel_mps,snr_db,alert,score
2025-09-26T02:37:17Z,RADAR-A,T001,31.21155,121.429169,62.38,168.19,14.8,normal,0.35
2025-09-26T02:37:27Z,RADAR-A,T001,31.212599,121.430414,64.88,175.66,17.8,normal,0.35
2025-09-26T02:37:37Z,RADAR-A,T001,31.213451,121.431771,67.38,173.02,18.0,normal,0.35
2025-09-26T02:37:47Z,RADAR-A,T001,31.214623,121.432788,69.88,169.83,20.8,normal,0.35
2025-09-26T02:37:57Z,RADAR-A,T001,31.215736,121.434372,72.38,176.15,13.7,normal,0.35
2025-09-26T02:38:07Z,RADAR-A,T001,31.216751,121.435393,74.88,177.49,8.9,normal,0.35
2025-09-26T02:38:17Z,RADAR-A,T001,31.217743,121.436391,77.38,176.68,9.9,normal,0.35
2025-09-26T02:38:27Z,RADAR-A,T001,31.218529,121.437643,79.88,175.44,9.9,normal,0.35
2025-09-26T02:37:17Z,RADAR-A,T002,31.29441,121.484307,50.13,200.38,9.6,normal,0.35
2025-09-26T02:37:27Z,RADAR-A,T002,31.295427,121.485611,52.63,200.39,8.8,normal,0.35
2025-09-26T02:37:37Z,RADAR-A,T002,31.296447,121.486902,55.13,193.88,10.3,normal,0.35
2025-09-26T02:37:47Z,RADAR-A,T002,31.297303,121.488214,57.63,198.46,15.4,normal,0.35
2025-09-26T02:37:57Z,RADAR-A,T002,31.298352,121.48921,60.13,193.84,19.7,normal,0.35
2025-09-26T02:38:07Z,RADAR-A,T002,31.299343,121.4903,62.63,194.31,18.0,normal,0.35
2025-09-26T02:38:17Z,RADAR-A,T002,31.300439,121.491609,65.13,191.49,22.3,normal,0.35
2025-09-26T02:38:27Z,RADAR-A,T002,31.301591,121.493062,67.63,194.97,15.2,normal,0.35
2025-09-26T02:37:17Z,RADAR-A,T003,31.175328,121.435023,213.65,223.88,21.7,watch,0.85
2025-09-26T02:37:27Z,RADAR-A,T003,31.176297,121.436265,216.15,223.92,16.3,watch,0.85
2025-09-26T02:37:37Z,RADAR-A,T003,31.177309,121.437571,218.65,227.52,15.3,watch,0.85
2025-09-26T02:37:47Z,RADAR-A,T003,31.178179,121.438619,221.15,222.64,22.0,watch,0.85
2025-09-26T02:37:57Z,RADAR-A,T003,31.179512,121.440265,223.65,222.14,9.0,normal,0.35
2025-09-26T02:38:07Z,RADAR-A,T003,31.180561,121.441353,226.15,227.89,15.8,watch,0.85
2025-09-26T02:38:17Z,RADAR-A,T003,31.181461,121.442394,228.65,228.9,8.7,normal,0.35
2025-09-26T02:38:27Z,RADAR-A,T003,31.182171,121.443392,231.15,225.63,8.5,normal,0.35
